id,prediction
7000000,0.0
7000001,0.0
7000002,0.0
7000003,0.0
7000004,0.0
7000005,0.0
7000006,0.0
7000007,0.0
7000008,0.0
7000009,0.0
7000010,0.0
7000011,0.0
7000012,0.0
7000013,0.0
7000014,0.0
7000015,0.0
7000016,0.0
7000017,0.0
7000018,0.0
7000019,0.0
7000020,0.0
7000021,0.0
7000022,0.0
7000023,0.0
7000024,0.0
7000025,0.0
7000026,0.0
7000027,0.0
7000028,0.0
7000029,0.0
7000030,0.0
7000031,0.0
7000032,0.0
7000033,0.0
7000034,0.0
7000035,0.0
7000036,0.0
7000037,0.0
7000038,0.0
7000039,0.0
7000040,0.0
7000041,0.0
7000042,0.0
7000043,0.0
7000044,0.0
7000045,0.0
7000046,0.0
7000047,0.0
7000048,0.0
7000049,0.0
7000050,0.0
7000051,0.0
7000052,0.0
7000053,0.0
7000054,0.0
7000055,0.0
7000056,0.0
7000057,0.0
7000058,0.0
7000059,0.0
7000060,0.0
7000061,0.0
7000062,0.0
7000063,0.0
7000064,0.0
7000065,0.0
7000066,0.0
7000067,0.0
7000068,0.0
7000069,0.0
7000070,0.0
7000071,0.0
7000072,0.0
7000073,0.0
7000074,0.0
7000075,0.0
7000076,0.0
7000077,0.0
7000078,0.0
7000079,0.0
7000080,0.0
7000081,0.0
7000082,0.0
7000083,0.0
7000084,0.0
7000085,0.0
7000086,0.0
7000087,0.0
7000088,0.0
7000089,0.0
7000090,0.0
7000091,0.0
7000092,0.0
7000093,0.0
7000094,0.0
7000095,0.0
7000096,0.0
7000097,0.0
7000098,0.0
7000099,0.0
